1: small
2: large
3: XXXlarge
4: Custom Test Data
5: Pokemon Dataset
3
What dataset file do you want to use?
Enter a valid number from 1-24:
10
Datasets/CS170_XXXlarge_Data__10.txt
Type the number of the algorithm you want to run.
1. Forward Selection
2. Backwards Elimination
1

prevBestAccuracy = 0
Using Features(s) {26, 45, 58, 75, 78} while considering 19, the accuracy is 88.7%
Using Features(s) {26, 45, 58, 75, 78} while considering 20, the accuracy is 87.97%
Using Features(s) {26, 45, 58, 75, 78} while considering 21, the accuracy is 87.52%
Using Features(s) {26, 45, 58, 75, 78} while considering 22, the accuracy is 87.8%
Using Features(s) {26, 45, 58, 75, 78} while considering 23, the accuracy is 86.85%
Using Features(s) {26, 45, 58, 75, 78} while considering 24, the accuracy is 88.62%
Using Features(s) {26, 45, 58, 75, 78} while considering 25, the accuracy is 87.77%
Using Features(s) {26, 45, 58, 75, 78} while considering 27, the accuracy is 88.45%
Using Features(s) {26, 45, 58, 75, 78} while considering 28, the accuracy is 88.02%
Using Features(s) {26, 45, 58, 75, 78} while considering 29, the accuracy is 87.85%
Using Features(s) {26, 45, 58, 75, 78} while considering 30, the accuracy is 88.27%
Using Features(s) {26, 45, 58, 75, 78} while considering 31, the accuracy is 88.12%
Using Features(s) {26, 45, 58, 75, 78} while considering 32, the accuracy is 87.65%
Using Features(s) {26, 45, 58, 75, 78} while considering 33, the accuracy is 88.2%
Using Features(s) {26, 45, 58, 75, 78} while considering 34, the accuracy is 88.4%
Using Features(s) {26, 45, 58, 75, 78} while considering 35, the accuracy is 87.85%
Using Features(s) {26, 45, 58, 75, 78} while considering 36, the accuracy is 87.77%
Using Features(s) {26, 45, 58, 75, 78} while considering 37, the accuracy is 88.6%
Using Features(s) {26, 45, 58, 75, 78} while considering 38, the accuracy is 87.37%
Using Features(s) {26, 45, 58, 75, 78} while considering 39, the accuracy is 87.55%
Using Features(s) {26, 45, 58, 75, 78} while considering 40, the accuracy is 87.95%
Using Features(s) {26, 45, 58, 75, 78} while considering 41, the accuracy is 87.97%
Using Features(s) {26, 45, 58, 75, 78} while considering 42, the accuracy is 88.42%
Using Features(s) {26, 45, 58, 75, 78} while considering 43, the accuracy is 88.25%
Using Features(s) {26, 45, 58, 75, 78} while considering 44, the accuracy is 88.1%
Using Features(s) {26, 45, 58, 75, 78} while considering 46, the accuracy is 87.12%
Using Features(s) {26, 45, 58, 75, 78} while considering 47, the accuracy is 87.67%
Using Features(s) {26, 45, 58, 75, 78} while considering 48, the accuracy is 87.77%
Using Features(s) {26, 45, 58, 75, 78} while considering 49, the accuracy is 87.2%
Using Features(s) {26, 45, 58, 75, 78} while considering 50, the accuracy is 88.22%
Using Features(s) {26, 45, 58, 75, 78} while considering 51, the accuracy is 87.9%
Using Features(s) {26, 45, 58, 75, 78} while considering 52, the accuracy is 89.2%
Using Features(s) {26, 45, 58, 75, 78} while considering 53, the accuracy is 88.12%
Using Features(s) {26, 45, 58, 75, 78} while considering 54, the accuracy is 87.8%
Using Features(s) {26, 45, 58, 75, 78} while considering 55, the accuracy is 88.82%
Using Features(s) {26, 45, 58, 75, 78} while considering 56, the accuracy is 88.27%
Using Features(s) {26, 45, 58, 75, 78} while considering 57, the accuracy is 88.3%
Using Features(s) {26, 45, 58, 75, 78} while considering 59, the accuracy is 87.97%
Using Features(s) {26, 45, 58, 75, 78} while considering 60, the accuracy is 87.17%
Using Features(s) {26, 45, 58, 75, 78} while considering 61, the accuracy is 87.45%
Using Features(s) {26, 45, 58, 75, 78} while considering 62, the accuracy is 88.05%
Using Features(s) {26, 45, 58, 75, 78} while considering 63, the accuracy is 87.67%
Using Features(s) {26, 45, 58, 75, 78} while considering 64, the accuracy is 87.37%
Using Features(s) {26, 45, 58, 75, 78} while considering 65, the accuracy is 87.37%
Using Features(s) {26, 45, 58, 75, 78} while considering 66, the accuracy is 87.82%
Using Features(s) {26, 45, 58, 75, 78} while considering 67, the accuracy is 88.1%
Using Features(s) {26, 45, 58, 75, 78} while considering 68, the accuracy is 87.92%
Using Features(s) {26, 45, 58, 75, 78} while considering 69, the accuracy is 89%
Using Features(s) {26, 45, 58, 75, 78} while considering 70, the accuracy is 87.6%
Using Features(s) {26, 45, 58, 75, 78} while considering 71, the accuracy is 87.45%
Using Features(s) {26, 45, 58, 75, 78} while considering 72, the accuracy is 88.25%
Using Features(s) {26, 45, 58, 75, 78} while considering 73, the accuracy is 87.15%
Using Features(s) {26, 45, 58, 75, 78} while considering 74, the accuracy is 88.1%
Using Features(s) {26, 45, 58, 75, 78} while considering 76, the accuracy is 87.45%
Using Features(s) {26, 45, 58, 75, 78} while considering 77, the accuracy is 87.52%
Using Features(s) {26, 45, 58, 75, 78} while considering 79, the accuracy is 87.82%
Using Features(s) {26, 45, 58, 75, 78} while considering 80, the accuracy is 88.45%

numLevelsDecreasing = 4
For level 6, the index chosen is 52 with an accuracy of 89.2%
The current feature list is: {26, 45, 52, 58, 75, 78}


prevBestAccuracy = 89.2
Using Features(s) {26, 45, 52, 58, 75, 78} while considering 1, the accuracy is 85.3%
Using Features(s) {26, 45, 52, 58, 75, 78} while considering 2, the accuracy is 86.4%
Using Features(s) {26, 45, 52, 58, 75, 78} while considering 3, the accuracy is 85.47%
Using Features(s) {26, 45, 52, 58, 75, 78} while considering 4, the accuracy is 86.32%
Using Features(s) {26, 45, 52, 58, 75, 78} while considering 5, the accuracy is 85.32%
Using Features(s) {26, 45, 52, 58, 75, 78} while considering 6, the accuracy is 85.37%
Using Features(s) {26, 45, 52, 58, 75, 78} while considering 7, the accuracy is 85.52%
Using Features(s) {26, 45, 52, 58, 75, 78} while considering 8, the accuracy is 84.85%
Using Features(s) {26, 45, 52, 58, 75, 78} while considering 9, the accuracy is 85.25%
Using Features(s) {26, 45, 52, 58, 75, 78} while considering 10, the accuracy is 85.52%
Using Features(s) {26, 45, 52, 58, 75, 78} while considering 11, the accuracy is 85.35%
Using Features(s) {26, 45, 52, 58, 75, 78} while considering 12, the accuracy is 85.75%
Using Features(s) {26, 45, 52, 58, 75, 78} while considering 13, the accuracy is 85.75%
Using Features(s) {26, 45, 52, 58, 75, 78} while considering 14, the accuracy is 86.02%
Using Features(s) {26, 45, 52, 58, 75, 78} while considering 15, the accuracy is 84.4%
Using Features(s) {26, 45, 52, 58, 75, 78} while considering 16, the accuracy is 85.95%
Using Features(s) {26, 45, 52, 58, 75, 78} while considering 17, the accuracy is 85.97%
Using Features(s) {26, 45, 52, 58, 75, 78} while considering 18, the accuracy is 85.8%
Using Features(s) {26, 45, 52, 58, 75, 78} while considering 19, the accuracy is 86.15%
Using Features(s) {26, 45, 52, 58, 75, 78} while considering 20, the accuracy is 85.47%
Using Features(s) {26, 45, 52, 58, 75, 78} while considering 21, the accuracy is 84.75%
Using Features(s) {26, 45, 52, 58, 75, 78} while considering 22, the accuracy is 85.47%
Using Features(s) {26, 45, 52, 58, 75, 78} while considering 23, the accuracy is 85.97%
Using Features(s) {26, 45, 52, 58, 75, 78} while considering 24, the accuracy is 86.02%
Using Features(s) {26, 45, 52, 58, 75, 78} while considering 25, the accuracy is 85.67%
Using Features(s) {26, 45, 52, 58, 75, 78} while considering 27, the accuracy is 85.62%
Using Features(s) {26, 45, 52, 58, 75, 78} while considering 28, the accuracy is 86.05%
Using Features(s) {26, 45, 52, 58, 75, 78} while considering 29, the accuracy is 85.5%
Using Features(s) {26, 45, 52, 58, 75, 78} while considering 30, the accuracy is 85.77%
Using Features(s) {26, 45, 52, 58, 75, 78} while considering 31, the accuracy is 85.77%
Using Features(s) {26, 45, 52, 58, 75, 78} while considering 32, the accuracy is 85.5%
Using Features(s) {26, 45, 52, 58, 75, 78} while considering 33, the accuracy is 86.12%
Using Features(s) {26, 45, 52, 58, 75, 78} while considering 34, the accuracy is 85.95%
Using Features(s) {26, 45, 52, 58, 75, 78} while considering 35, the accuracy is 85.92%
Using Features(s) {26, 45, 52, 58, 75, 78} while considering 36, the accuracy is 85.37%
Using Features(s) {26, 45, 52, 58, 75, 78} while considering 37, the accuracy is 86.1%
Using Features(s) {26, 45, 52, 58, 75, 78} while considering 38, the accuracy is 84.95%
Using Features(s) {26, 45, 52, 58, 75, 78} while considering 39, the accuracy is 85%
Using Features(s) {26, 45, 52, 58, 75, 78} while considering 40, the accuracy is 85.05%
Using Features(s) {26, 45, 52, 58, 75, 78} while considering 41, the accuracy is 85.75%
Using Features(s) {26, 45, 52, 58, 75, 78} while considering 42, the accuracy is 85.57%
Using Features(s) {26, 45, 52, 58, 75, 78} while considering 43, the accuracy is 86.77%
Using Features(s) {26, 45, 52, 58, 75, 78} while considering 44, the accuracy is 85.27%
Using Features(s) {26, 45, 52, 58, 75, 78} while considering 46, the accuracy is 85.05%
Using Features(s) {26, 45, 52, 58, 75, 78} while considering 47, the accuracy is 85.9%
Using Features(s) {26, 45, 52, 58, 75, 78} while considering 48, the accuracy is 86.02%
Using Features(s) {26, 45, 52, 58, 75, 78} while considering 49, the accuracy is 85.12%
Using Features(s) {26, 45, 52, 58, 75, 78} while considering 50, the accuracy is 86.27%
Using Features(s) {26, 45, 52, 58, 75, 78} while considering 51, the accuracy is 85.87%
Using Features(s) {26, 45, 52, 58, 75, 78} while considering 53, the accuracy is 85.57%
Using Features(s) {26, 45, 52, 58, 75, 78} while considering 54, the accuracy is 86.3%
Using Features(s) {26, 45, 52, 58, 75, 78} while considering 55, the accuracy is 85.55%
Using Features(s) {26, 45, 52, 58, 75, 78} while considering 56, the accuracy is 85.75%
Using Features(s) {26, 45, 52, 58, 75, 78} while considering 57, the accuracy is 85.65%
Using Features(s) {26, 45, 52, 58, 75, 78} while considering 59, the accuracy is 85.95%
Using Features(s) {26, 45, 52, 58, 75, 78} while considering 60, the accuracy is 86.22%
Using Features(s) {26, 45, 52, 58, 75, 78} while considering 61, the accuracy is 84.65%
Using Features(s) {26, 45, 52, 58, 75, 78} while considering 62, the accuracy is 86%
Using Features(s) {26, 45, 52, 58, 75, 78} while considering 63, the accuracy is 84.97%
Using Features(s) {26, 45, 52, 58, 75, 78} while considering 64, the accuracy is 85.85%
Using Features(s) {26, 45, 52, 58, 75, 78} while considering 65, the accuracy is 84.77%
Using Features(s) {26, 45, 52, 58, 75, 78} while considering 66, the accuracy is 85.6%
Using Features(s) {26, 45, 52, 58, 75, 78} while considering 67, the accuracy is 85.65%
Using Features(s) {26, 45, 52, 58, 75, 78} while considering 68, the accuracy is 86.9%
Using Features(s) {26, 45, 52, 58, 75, 78} while considering 69, the accuracy is 86.27%
Using Features(s) {26, 45, 52, 58, 75, 78} while considering 70, the accuracy is 85.22%
Using Features(s) {26, 45, 52, 58, 75, 78} while considering 71, the accuracy is 85.5%
Using Features(s) {26, 45, 52, 58, 75, 78} while considering 72, the accuracy is 86.5%
Using Features(s) {26, 45, 52, 58, 75, 78} while considering 73, the accuracy is 85.82%
Using Features(s) {26, 45, 52, 58, 75, 78} while considering 74, the accuracy is 85.3%
Using Features(s) {26, 45, 52, 58, 75, 78} while considering 76, the accuracy is 85.7%
Using Features(s) {26, 45, 52, 58, 75, 78} while considering 77, the accuracy is 85.92%
Using Features(s) {26, 45, 52, 58, 75, 78} while considering 79, the accuracy is 85.37%
Using Features(s) {26, 45, 52, 58, 75, 78} while considering 80, the accuracy is 85.1%

numLevelsDecreasing = 5
For level 7, the index chosen is 68 with an accuracy of 86.9%
The current feature list is: {26, 45, 52, 58, 68, 75, 78}


prevBestAccuracy = 86.9
Using Features(s) {26, 45, 52, 58, 68, 75, 78} while considering 1, the accuracy is 84.6%
Using Features(s) {26, 45, 52, 58, 68, 75, 78} while considering 2, the accuracy is 84.37%
Using Features(s) {26, 45, 52, 58, 68, 75, 78} while considering 3, the accuracy is 84.32%
Using Features(s) {26, 45, 52, 58, 68, 75, 78} while considering 4, the accuracy is 84.85%
Using Features(s) {26, 45, 52, 58, 68, 75, 78} while considering 5, the accuracy is 83%
Using Features(s) {26, 45, 52, 58, 68, 75, 78} while considering 6, the accuracy is 83.55%
Using Features(s) {26, 45, 52, 58, 68, 75, 78} while considering 7, the accuracy is 83.77%
Using Features(s) {26, 45, 52, 58, 68, 75, 78} while considering 8, the accuracy is 83.65%
Using Features(s) {26, 45, 52, 58, 68, 75, 78} while considering 9, the accuracy is 84.02%
Using Features(s) {26, 45, 52, 58, 68, 75, 78} while considering 10, the accuracy is 82.85%
Using Features(s) {26, 45, 52, 58, 68, 75, 78} while considering 11, the accuracy is 84.4%
Using Features(s) {26, 45, 52, 58, 68, 75, 78} while considering 12, the accuracy is 84.05%
Using Features(s) {26, 45, 52, 58, 68, 75, 78} while considering 13, the accuracy is 84.17%
Using Features(s) {26, 45, 52, 58, 68, 75, 78} while considering 14, the accuracy is 84.3%
Using Features(s) {26, 45, 52, 58, 68, 75, 78} while considering 15, the accuracy is 82.6%
Using Features(s) {26, 45, 52, 58, 68, 75, 78} while considering 16, the accuracy is 83.47%
Using Features(s) {26, 45, 52, 58, 68, 75, 78} while considering 17, the accuracy is 83.65%
Using Features(s) {26, 45, 52, 58, 68, 75, 78} while considering 18, the accuracy is 84%
Using Features(s) {26, 45, 52, 58, 68, 75, 78} while considering 19, the accuracy is 83.45%
Using Features(s) {26, 45, 52, 58, 68, 75, 78} while considering 20, the accuracy is 82.95%
Using Features(s) {26, 45, 52, 58, 68, 75, 78} while considering 21, the accuracy is 85%
Using Features(s) {26, 45, 52, 58, 68, 75, 78} while considering 22, the accuracy is 83.22%
Using Features(s) {26, 45, 52, 58, 68, 75, 78} while considering 23, the accuracy is 83.72%
Using Features(s) {26, 45, 52, 58, 68, 75, 78} while considering 24, the accuracy is 83.12%
Using Features(s) {26, 45, 52, 58, 68, 75, 78} while considering 25, the accuracy is 83.37%
Using Features(s) {26, 45, 52, 58, 68, 75, 78} while considering 27, the accuracy is 83.77%
Using Features(s) {26, 45, 52, 58, 68, 75, 78} while considering 28, the accuracy is 84.12%
Using Features(s) {26, 45, 52, 58, 68, 75, 78} while considering 29, the accuracy is 83.9%
Using Features(s) {26, 45, 52, 58, 68, 75, 78} while considering 30, the accuracy is 83.37%
Using Features(s) {26, 45, 52, 58, 68, 75, 78} while considering 31, the accuracy is 83.47%
Using Features(s) {26, 45, 52, 58, 68, 75, 78} while considering 32, the accuracy is 83.55%
Using Features(s) {26, 45, 52, 58, 68, 75, 78} while considering 33, the accuracy is 84%
Using Features(s) {26, 45, 52, 58, 68, 75, 78} while considering 34, the accuracy is 83.4%
Using Features(s) {26, 45, 52, 58, 68, 75, 78} while considering 35, the accuracy is 83.77%
Using Features(s) {26, 45, 52, 58, 68, 75, 78} while considering 36, the accuracy is 82.95%
